2013-04-01,2013-04-01,14
2019-08-20,2019-08-21,48
2011-11-26,2011-11-26,2
2015-02-09,2015-02-11,5
2017-09-21,2017-09-21,57
2007-02-18,2007-02-18,16
2015-07-30,2015-07-30,9
2011-06-14,2011-06-14,53
2018-12-11,2018-12-11,29
2019-10-16,2019-10-16,8
2010-08-18,2010-08-18,7
2010-01-10,2010-01-10,3
2019-02-02,2019-02-02,121
2018-06-02,2018-06-02,6
2008-06-16,2008-06-16,53
2008-09-22,2008-09-29,38
2013-01-02,2013-01-02,10
2015-04-04,2015-04-04,245
2012-07-25,2012-07-25,20
2010-10-31,2010-10-31,207
2008-03-26,2008-03-26,19
2008-03-28,2008-03-30,27
2014-04-09,2014-04-09,74
2010-10-24,2010-10-24,1
2019-08-12,2019-08-12,32
2012-04-22,2012-04-22,7
2016-08-07,2016-08-07,13
2017-02-19,2017-04-03,6
2014-05-18,2014-05-20,21
2010-01-03,2010-01-03,6
2016-01-28,2016-01-28,37
2011-05-26,2011-05-26,2
2016-04-09,2016-04-10,28
2008-07-01,2008-07-01,6
2008-07-04,2008-07-06,27
2019-02-02,2019-02-04,6
2016-07-31,2016-07-31,4
2014-04-14,2014-04-14,16
2005-06-16,2005-06-16,3
2016-01-17,2016-01-17,14
2009-08-01,2009-08-01,8
2010-07-29,2010-07-29,1
2011-09-14,2011-09-14,9
2011-10-07,2011-10-07,13
2011-11-26,2011-11-26,2
2015-08-03,2015-08-03,13
2015-12-09,2015-12-09,19
2015-12-09,2015-12-09,5
2011-08-15,2011-08-15,12
2012-01-27,2012-03-19,10
2009-05-15,2009-06-24,4
2010-12-12,2010-12-12,25
2017-10-24,2017-10-24,11
2018-08-10,2018-08-13,9
2019-06-03,2019-06-03,12
2016-11-12,2016-11-12,4
2012-12-12,2012-12-12,5
2012-12-12,2012-12-12,4
2019-05-17,2020-01-30,45
2012-11-28,2012-11-28,418
2016-12-16,2019-05-09,67
2018-06-15,2018-09-13,203
2014-04-04,2014-05-18,358
2009-01-27,2009-01-27,89
2009-03-16,2009-03-16,14
2009-03-16,2009-03-16,5
2009-03-20,2009-03-20,2
2009-03-27,2009-03-27,14
2008-04-10,2008-04-10,275
2016-11-30,2016-11-30,1
2015-03-17,2015-08-14,178
2016-03-10,2016-03-10,20
2010-10-07,2010-10-07,88
2009-11-07,2009-11-22,15
2013-10-10,2013-10-12,13
2008-03-30,2008-04-07,11
2009-10-04,2009-10-04,86
2009-10-29,2009-10-29,29
2015-10-12,2015-10-12,14
2011-04-10,2011-04-10,12
2008-10-10,2008-10-10,8
2016-10-19,2016-10-19,41
2018-01-09,2018-01-09,23
2006-10-01,2006-10-01,5
2019-01-29,2019-01-29,11
2016-12-29,2016-12-29,1
2018-07-13,2018-07-13,9
2012-08-20,2012-08-20,8
2010-10-19,2010-10-19,2
2007-05-09,2007-05-09,85
2018-06-12,2018-06-12,28
2006-09-15,2006-09-16,14
2014-06-05,2014-06-10,94
2011-09-22,2011-09-22,4
2010-04-06,2010-06-13,88
2010-06-27,2010-06-27,7
2011-10-13,2011-10-13,1
2011-10-14,2011-10-14,7
2014-08-26,2014-08-27,6
2009-11-08,2009-11-08,60
2016-06-11,2016-06-11,241
2013-02-11,2013-02-11,41
2011-10-06,2011-10-07,64
2009-07-24,2009-07-24,381
2011-10-14,2011-10-14,37
2011-10-14,2011-10-14,6
2013-11-05,2013-11-05,49
2013-04-18,2013-04-18,13
2017-07-22,2017-07-26,10
2018-12-22,2018-12-23,144
2007-04-14,2007-04-14,4
2014-07-25,2014-07-25,106
2019-01-05,2019-01-09,8
2012-03-22,2012-05-05,64
2019-01-07,2019-01-10,68
2017-02-19,2017-02-19,43
2009-12-30,2009-12-30,12
2015-11-18,2019-01-12,440
2011-05-12,2011-05-12,50
2019-12-15,2019-12-26,337
2013-08-27,2013-08-27,103
2015-07-02,2015-07-02,5
2006-06-12,2006-06-18,193
2017-02-19,2017-02-19,1
2009-03-13,2009-03-13,6
2017-03-08,2017-03-08,1
2015-03-10,2015-06-09,87
2019-07-13,2019-07-13,7
2015-02-02,2015-02-02,2
2018-04-24,2018-04-24,15
2006-06-16,2006-11-08,423
2009-02-04,2009-02-09,73
2019-01-18,2019-01-18,12
2017-09-15,2017-09-15,17
2010-07-25,2011-05-15,47
2019-06-26,2019-11-18,4
2013-04-17,2013-04-17,234
2016-02-21,2016-05-12,11
2017-10-12,2017-10-12,384
2019-04-06,2019-05-05,229
2009-07-17,2009-07-17,28
2017-05-31,2017-06-04,35
2012-04-09,2012-04-09,6
2020-01-02,2020-01-02,29
2010-07-02,2018-08-09,2583
2016-07-20,2016-07-20,328
2015-06-08,2015-06-08,70
2019-07-13,2019-07-18,68
2019-12-05,2019-12-11,12
2009-02-20,2010-07-10,5
2011-06-19,2011-06-19,49
2008-02-15,2008-02-15,58
2018-04-03,2018-04-03,93
2016-11-22,2016-11-22,2
2008-03-10,2008-03-10,26
2009-09-14,2009-09-14,232
2010-04-27,2010-05-19,10
2010-04-27,2010-04-27,8
2010-05-12,2010-05-20,6
2013-07-22,2013-07-24,7
2013-10-28,2013-10-28,16
2012-04-14,2012-04-14,19
2017-01-13,2017-01-13,3
2016-02-05,2016-02-05,3
2014-08-13,2014-08-13,4
2013-02-14,2013-02-14,82
2006-11-13,2007-01-24,58
2007-01-17,2007-11-19,336
2015-10-05,2015-11-30,37
2019-01-10,2019-01-10,16
2013-01-14,2013-05-15,86
2010-10-13,2010-10-13,13
2018-03-10,2018-03-10,31
2007-05-07,2007-05-09,22
2007-05-07,2007-05-07,3
2009-06-24,2009-06-24,3
2016-06-26,2016-06-26,6
2012-09-25,2012-10-02,14
2015-06-18,2015-06-18,107
2008-06-14,2008-06-14,4
2011-03-02,2011-03-02,12
2009-02-14,2009-03-05,121
2009-03-06,2009-03-17,100
2008-08-06,2008-08-13,98
2012-11-11,2012-11-11,15
2012-11-15,2012-11-15,5
2015-08-15,2015-08-15,59
2018-12-16,2018-12-16,4
2019-10-21,2020-01-01,59
2019-12-02,2019-12-04,3
2006-09-13,2006-10-02,136
2009-03-13,2009-05-27,21
2014-04-02,2014-04-02,21
2014-09-03,2014-10-09,21
2010-05-21,2010-05-21,5
2016-06-02,2018-10-26,60
2019-08-17,2019-08-18,16
2009-03-31,2009-03-31,62
2012-03-06,2012-03-06,11
2007-11-20,2007-11-20,3
2018-05-05,2018-05-07,109
2019-10-07,2019-10-17,7
2006-06-21,2006-06-21,7
2006-10-02,2006-10-02,2
2010-01-26,2010-01-28,41
2007-10-02,2008-01-05,37
2014-01-13,2014-01-13,2
2018-12-09,2018-12-09,4
2016-01-29,2016-01-29,28
2019-10-05,2019-10-05,11
2008-07-06,2012-01-11,9
2018-06-11,2018-06-11,21
2008-02-08,2008-02-19,5
2009-01-09,2009-03-23,63
2010-08-30,2010-08-30,2
2011-08-09,2011-08-09,1
2010-02-06,2010-02-06,13
2007-03-30,2007-03-30,8
2013-09-24,2013-09-24,4
2014-02-26,2014-02-26,2
2014-05-24,2014-05-24,9
2017-05-08,2017-05-08,4
2018-06-06,2018-06-06,3
2018-08-16,2018-08-16,2
2019-06-17,2019-06-17,7
2019-08-27,2019-08-27,2
2010-05-11,2010-05-11,21
2007-01-22,2007-01-23,12
2007-04-26,2007-04-26,6
2007-04-28,2007-04-28,2
2011-05-24,2011-05-24,19
2016-10-24,2016-10-24,43
2015-06-15,2015-06-15,20
2019-11-02,2019-11-02,1
2007-02-21,2007-03-09,12
2007-02-24,2007-02-24,3
2007-11-07,2007-11-11,11
2015-03-26,2015-05-06,39
2010-03-11,2010-03-18,10
2011-11-29,2011-11-29,38
2007-04-07,2007-04-07,13
2010-11-22,2010-11-25,184
2019-03-22,2019-03-22,107
2018-06-18,2018-06-22,30
2018-08-19,2018-08-20,4
2007-05-05,2011-03-22,15
2014-04-14,2014-04-14,7
2014-04-14,2014-04-14,4
2014-04-14,2014-04-14,3
2006-04-17,2006-04-17,13
2007-07-13,2007-07-13,32
2017-09-13,2017-09-13,54
2010-09-18,2010-10-01,11
2018-11-09,2018-11-09,35
2010-04-23,2010-04-23,34
2010-09-09,2010-09-09,86
2018-05-18,2018-06-20,9
2015-04-21,2015-04-21,21
2018-02-12,2018-02-12,589
2008-06-03,2008-06-07,31
2008-11-24,2008-11-24,1
2014-02-11,2014-02-12,91
2010-09-12,2010-09-12,36
2016-11-01,2016-11-01,18
2014-01-30,2014-01-30,7
2012-07-26,2012-07-26,22
2012-06-03,2012-06-03,69
2011-09-07,2011-09-07,2
2011-09-10,2011-09-10,6
2011-08-28,2011-08-28,2
2010-05-31,2010-05-31,2
2015-04-01,2016-04-15,37
2009-07-23,2009-07-23,8
2011-11-27,2012-04-12,14
2007-01-25,2007-01-25,21
2008-06-30,2008-07-01,25
2018-03-27,2018-03-27,1
2019-03-28,2019-03-28,1
2006-12-30,2006-12-30,37
2018-08-26,2018-10-23,91
2014-05-14,2014-05-14,5
2014-07-18,2014-07-18,5
2015-08-25,2015-08-25,1
2011-01-19,2011-01-19,1
2012-12-23,2012-12-23,6
2010-04-12,2010-04-12,3
2018-08-17,2018-08-22,64
2019-08-10,2019-08-10,19
2014-06-05,2014-06-05,4
2014-02-25,2014-02-27,81
2007-05-10,2007-05-10,2
2007-09-29,2007-09-29,7
2019-11-22,2019-11-22,18
2011-02-06,2011-02-06,15
2009-06-25,2009-06-25,8
2015-01-05,2015-01-05,57
2016-12-16,2016-12-16,7
2011-08-01,2011-08-02,68
2012-01-07,2012-01-07,1
2009-01-09,2009-01-09,12
2017-09-14,2017-09-14,11
2017-09-18,2017-09-18,2
2019-10-19,2019-10-19,20
2019-01-17,2019-01-18,7
2019-04-15,2019-04-15,4
2010-08-13,2010-08-16,71
2018-04-20,2018-04-20,76
2015-03-24,2015-03-25,52
2012-08-06,2012-08-06,1
2017-02-19,2017-02-19,2
2007-10-17,2007-10-17,14
2012-08-06,2012-08-10,61
2016-01-22,2016-02-19,301
2006-06-02,2006-06-02,5
2006-06-02,2006-06-02,4
2009-02-01,2009-02-01,7
2009-09-01,2009-09-01,3
2011-09-26,2011-09-26,1
2019-12-02,2019-12-02,11
2005-08-10,2006-12-02,13
2008-05-10,2008-05-10,4
2019-02-22,2019-02-22,38
2007-02-14,2007-02-14,17
2017-02-07,2017-02-07,2
2018-03-12,2018-03-19,22
2007-05-08,2007-05-08,7
2019-06-01,2019-06-01,1
2007-10-31,2007-10-31,1
2007-11-17,2007-11-18,18
2007-11-18,2007-11-18,1
2007-12-02,2007-12-02,3
2011-10-04,2011-10-05,3
2016-08-01,2016-08-01,8
2016-08-01,2016-08-01,15
2016-07-29,2016-07-29,1
2005-03-17,2005-03-17,39
2007-03-20,2008-02-02,79
2019-09-16,2019-09-16,21
2014-11-27,2014-11-27,132
2008-05-10,2008-05-11,31
2008-05-31,2008-05-31,16
2008-06-13,2008-06-14,81
2008-06-15,2008-06-15,3
2008-06-16,2008-06-17,22
2008-09-29,2008-09-29,157
2008-10-04,2008-10-04,3
2011-02-03,2011-04-27,386
2007-12-22,2007-12-22,9
2008-03-09,2008-03-09,78
2011-03-09,2011-03-09,13
2012-08-09,2012-08-09,44
2016-10-15,2016-10-16,73
2016-07-04,2016-07-04,19
2008-04-17,2008-04-30,30
2010-02-10,2010-02-11,14
2011-07-05,2011-07-06,2
2008-05-21,2008-05-23,39
2008-11-01,2008-11-01,10
2019-09-01,2019-09-01,2
2011-09-06,2011-09-12,187
2015-08-16,2015-08-16,24
2016-08-31,2016-08-31,6
2008-03-26,2008-07-04,34
2009-08-17,2009-08-17,3
2012-09-28,2012-09-28,22
2017-08-01,2017-08-01,83
2015-07-27,2015-07-27,4
2011-05-19,2011-05-19,16
2016-06-17,2016-06-17,18
2009-03-18,2009-03-19,14
2009-04-01,2009-04-01,413
2016-01-21,2016-01-21,19
2013-02-16,2013-02-16,14
2016-10-23,2016-10-23,7
2019-05-20,2019-05-20,1
2012-10-13,2012-10-13,9
2015-12-21,2015-12-21,8
2011-12-25,2011-12-26,234
2012-01-24,2012-06-01,171
2010-12-06,2011-03-27,37
2010-09-18,2010-09-18,7
2010-09-19,2010-09-19,2
2011-07-25,2011-07-25,6
2013-05-14,2013-05-14,30
2015-04-16,2015-04-16,58
2008-07-10,2008-07-10,7
2011-03-22,2011-03-22,37
2012-04-15,2012-04-15,17
2009-08-17,2009-09-17,52
2006-08-15,2006-08-15,12
2015-01-26,2015-01-31,48
2008-04-14,2008-04-14,4
2007-10-16,2007-10-18,10
2014-02-07,2014-02-07,69
2012-05-06,2012-05-06,6
2016-11-16,2017-01-20,71
2019-04-22,2019-05-03,173
2012-01-20,2012-01-20,20
2017-04-18,2018-03-13,39
2017-04-14,2017-04-14,1
2006-04-29,2006-04-29,19
2006-06-02,2006-06-02,10
2009-01-10,2009-01-10,5
2015-01-29,2015-01-29,26
2018-06-04,2018-06-04,35
2008-08-11,2008-08-11,15
2010-10-20,2010-11-01,89
2010-10-13,2010-10-13,3
2006-10-03,2006-10-03,13
2018-03-25,2018-03-25,73
2015-11-04,2015-11-04,32
2009-10-05,2009-10-12,68
2017-04-04,2017-04-04,23
2009-02-07,2009-02-07,112
2017-08-19,2017-08-22,63
2008-04-28,2008-05-02,62
2017-11-25,2017-11-25,10
2015-01-23,2015-01-23,120
2018-04-27,2018-05-01,207
2010-02-06,2010-02-06,6
2010-07-16,2010-07-17,4
2010-09-25,2010-09-25,5
2010-12-24,2010-12-24,24
2009-07-27,2009-07-28,8
2006-03-01,2006-03-04,56
2006-04-22,2006-04-22,31
2015-03-02,2015-03-03,21
2006-04-19,2006-04-19,2
2019-09-24,2019-09-27,34
2009-12-06,2009-12-07,32
2006-02-09,2007-10-19,138
2016-02-05,2016-02-08,8
2019-08-07,2019-08-07,12
2010-11-03,2010-11-03,12
2011-08-26,2011-11-10,238
2010-02-12,2010-02-13,127
2007-03-23,2007-03-23,3
2007-06-25,2007-06-25,4
2011-03-06,2011-03-06,16
2009-01-13,2009-01-16,6
2006-12-10,2007-01-02,78
2015-01-08,2015-01-24,161
2019-08-25,2019-09-25,72
2008-12-19,2008-12-19,20
2013-12-26,2013-12-29,11
2014-09-23,2014-09-23,10
2012-04-23,2012-04-23,4
2018-12-20,2018-12-20,47
2017-01-29,2017-01-29,65
2013-03-12,2013-03-18,44
2011-05-07,2011-07-07,103
2011-01-30,2011-01-30,2
2012-01-12,2012-01-12,2
2019-11-13,2019-11-13,66
2019-04-27,2019-04-27,38
2014-04-28,2014-04-28,1
2011-02-22,2011-02-22,19
2010-06-11,2010-06-11,4
2011-03-19,2011-03-19,15
2018-04-16,2018-05-05,55
2018-04-02,2018-04-02,140
2009-05-01,2009-05-01,6
2006-06-27,2006-06-28,4
2016-04-13,2016-04-13,24
2015-11-08,2015-11-08,12
2012-10-15,2012-10-15,2
2015-01-12,2015-01-12,2
2011-06-08,2011-06-08,8
2011-06-16,2011-06-23,127
2007-03-08,2007-03-08,1
2017-09-06,2017-09-06,1
2019-01-15,2019-01-15,1
2009-01-11,2009-01-11,4
2010-11-16,2010-11-16,1
2013-10-21,2013-10-21,10
2018-02-20,2018-04-08,53
2010-06-07,2010-06-07,54
2011-06-22,2011-06-23,10
2017-01-09,2017-01-09,2
2017-01-14,2017-01-14,3
2019-02-23,2019-02-24,4
2017-01-30,2017-01-30,1
2007-04-23,2007-04-23,5
2016-03-23,2016-03-23,13
2011-05-22,2011-05-22,11
2012-07-26,2012-08-04,8
2011-10-27,2011-10-28,8
2015-10-15,2015-10-15,4
2014-09-10,2014-09-10,7
2014-10-16,2014-10-16,2
2016-08-17,2016-08-17,18
2008-03-20,2008-03-20,2
2008-03-27,2008-03-27,6
2008-12-29,2009-01-06,25
2014-04-20,2014-04-30,43
2009-01-06,2009-01-06,5
2008-06-06,2008-07-08,146
2009-12-31,2009-12-31,2
2010-01-19,2010-01-19,16
2007-07-15,2007-11-04,48
2007-10-22,2007-10-22,20
2019-09-08,2019-09-09,77
2015-08-19,2015-08-22,22
2010-02-01,2010-04-12,16
2009-11-19,2009-11-19,3
2014-03-13,2014-03-13,30
2011-05-01,2011-05-01,6
2008-07-07,2008-08-06,268
2018-01-24,2018-01-24,62
2015-07-24,2015-07-24,31
2008-08-19,2008-08-22,5
2008-07-04,2009-01-26,9
2016-02-26,2016-02-26,2
2014-07-30,2014-10-01,163
2009-05-30,2009-05-30,4
2010-08-14,2011-11-11,95
2014-12-01,2014-12-01,15
2014-03-20,2014-03-20,10
2014-03-19,2014-03-20,23
2014-03-20,2014-03-20,2
2014-03-20,2014-03-20,3
2014-03-20,2014-03-20,4
2014-03-20,2014-03-20,11
2014-03-21,2014-03-21,22
2016-12-04,2016-12-04,2
2007-02-21,2007-02-21,12
2012-07-11,2012-07-24,7
2008-03-26,2008-04-06,36
2010-01-21,2010-01-21,7
2011-02-14,2011-02-27,49
2011-03-31,2011-04-05,222
2016-06-10,2016-06-10,10
2009-11-27,2009-11-27,8
2016-03-16,2016-03-16,13
2011-04-26,2011-04-26,15
2013-08-19,2013-08-19,15
2006-09-26,2006-10-01,31
2008-03-26,2008-04-24,6
2013-10-29,2013-10-29,1
2008-07-18,2008-07-19,17
2017-02-04,2017-02-04,18
2008-10-22,2008-10-22,9
2018-03-01,2018-03-01,76
2014-06-03,2014-06-03,44
2015-08-11,2015-11-22,130
2006-11-30,2006-11-30,94
2019-05-19,2019-06-29,151
2015-08-03,2015-08-03,7
2010-03-12,2010-03-12,7
2009-12-18,2009-12-18,5
2009-12-18,2009-12-18,3
2010-08-31,2010-08-31,1
2010-02-23,2010-02-23,3
2017-04-25,2017-06-14,17
2018-04-05,2018-04-05,11
2007-07-15,2007-07-15,2
2016-06-08,2016-06-08,107
2018-09-10,2018-09-10,2
2009-05-07,2009-05-14,117
2014-11-12,2014-11-12,9
2009-05-20,2009-05-20,47
2013-09-08,2013-09-10,16
2008-08-15,2008-08-19,45
2018-08-06,2018-08-06,130
2009-10-10,2009-10-24,50
2008-03-10,2008-03-10,42
2012-05-21,2012-06-19,840
2011-07-30,2012-04-03,22
2018-11-22,2018-11-22,6
2013-02-16,2013-02-16,29
2007-11-17,2007-11-17,28
2013-07-22,2013-07-22,10
2018-08-14,2018-08-14,6
2015-12-26,2018-06-29,33
2016-04-17,2016-04-21,145
2018-01-22,2018-01-22,43
2017-03-22,2017-03-22,31
2016-11-05,2016-11-05,55
2019-05-05,2019-05-18,260
2013-08-10,2013-08-12,24
2008-02-07,2008-02-12,76
2007-01-25,2007-01-25,5
2015-09-28,2015-10-01,279
2006-12-09,2006-12-09,8
2009-01-25,2009-01-25,18
2009-07-09,2009-07-13,47
2015-02-04,2015-02-04,3
2006-06-07,2006-06-07,6
2006-06-08,2006-06-08,2
2006-09-02,2006-11-13,7
2008-07-02,2008-09-27,1155
2008-02-06,2008-02-06,7
2019-08-26,2019-08-26,3
2008-10-25,2008-10-25,18
2011-07-23,2011-07-23,13
2019-07-09,2019-07-09,113
2010-11-14,2010-11-14,1
2018-12-13,2018-12-13,20
2019-03-16,2019-03-18,27
2006-05-17,2012-04-26,116
2014-07-16,2014-07-16,21
2006-09-01,2006-09-01,8
2008-01-10,2008-01-10,37
2014-01-09,2014-01-09,3
2015-02-05,2015-02-05,7
2009-06-06,2009-06-14,61
2019-11-29,2019-12-30,249
2008-04-12,2008-04-12,32
2009-09-04,2009-09-04,1
2011-05-26,2011-05-26,5
2011-05-26,2011-05-26,2
2010-03-29,2010-03-29,76
2018-10-31,2018-11-27,129
2015-06-04,2015-06-04,11
2015-10-01,2015-10-02,18
2019-06-01,2019-06-01,45
2018-03-04,2018-03-05,8
2011-04-13,2011-04-13,2
2019-08-05,2019-08-05,50
2014-04-03,2014-04-03,18
2007-04-27,2007-04-27,5
2018-02-05,2018-02-05,5
2009-07-25,2009-08-02,35
2013-12-17,2014-03-16,81
2008-07-24,2008-07-24,57
2018-06-22,2018-06-22,17
2008-04-04,2008-04-08,88
2008-04-16,2008-04-17,21
2013-08-13,2013-08-13,29
2009-03-28,2009-03-28,8
2006-12-14,2006-12-14,6
2013-09-18,2013-09-18,24
2019-11-03,2019-11-26,32
2012-08-21,2012-08-21,11
2010-05-08,2010-05-08,18
2011-03-09,2011-03-09,2
2012-08-21,2012-08-21,24
2006-01-31,2006-01-31,26
2007-04-07,2007-04-07,5
2019-10-22,2019-11-19,90
2009-09-17,2009-09-17,34
2009-11-16,2009-11-16,4
2010-03-29,2010-03-29,31
2016-02-24,2016-02-24,9
2008-09-29,2008-09-29,14
2015-11-01,2015-11-01,135
2019-10-09,2019-10-10,30
2014-11-11,2014-11-11,6
2011-11-29,2012-11-25,12
2017-03-17,2017-03-17,89
2009-04-13,2009-04-15,13
2012-02-05,2012-02-05,28
2015-10-27,2015-10-27,526
2016-12-03,2018-06-03,148
2017-06-16,2017-06-16,94
2015-03-21,2017-04-04,404
2017-01-06,2017-01-17,20
2015-09-10,2015-09-10,26
2013-07-18,2013-07-18,3
2008-07-27,2008-07-27,3
2008-03-10,2008-04-20,697
2006-10-18,2006-10-18,19
2008-02-27,2008-02-27,13
2009-07-08,2009-07-08,2
2009-07-24,2009-07-24,6
2005-12-27,2005-12-27,13
2006-01-11,2006-01-11,2
2006-01-11,2006-01-11,2
2006-01-11,2006-01-11,3
2006-01-11,2006-01-11,2
2006-01-11,2006-01-11,3
2006-01-11,2006-01-11,2
2014-11-19,2014-11-19,5
2014-11-20,2014-11-20,2
2007-05-31,2007-06-02,7
2010-12-30,2010-12-30,10
2018-05-27,2018-05-27,2
2018-06-09,2018-06-09,2
2019-01-28,2019-01-28,2
2019-09-26,2019-09-26,506
2010-12-04,2010-12-04,17
2014-03-21,2014-03-30,83
2010-11-10,2010-11-10,1
2015-11-29,2015-11-29,13
2019-05-19,2019-05-19,11
2012-05-21,2012-05-21,4
2007-11-24,2007-11-24,6
2011-11-04,2012-11-28,166
2008-04-02,2008-04-02,13
2017-12-08,2017-12-10,34
2007-10-09,2007-10-09,4
2016-10-10,2016-10-10,6
2015-01-12,2015-01-19,26
2014-11-07,2014-11-07,87
2006-02-26,2006-02-26,8
2006-03-10,2006-03-16,12
2006-03-08,2006-03-15,7
2006-03-17,2006-03-17,12
2006-08-10,2006-10-26,19
2006-06-26,2006-12-16,242
2007-02-28,2007-02-28,42
2007-03-20,2007-03-21,7
2007-04-27,2007-04-27,8
2007-05-31,2007-05-31,21
2007-06-11,2007-06-11,23
2007-10-07,2007-10-10,27
2007-11-05,2007-11-05,26
2007-12-06,2007-12-10,33
2014-03-11,2014-03-11,12
2008-04-05,2008-04-17,43
2008-05-21,2008-05-29,158
2008-09-27,2008-09-28,12
2009-01-19,2009-01-19,7
2009-02-16,2009-02-20,63
2009-03-30,2009-03-30,27
2009-04-05,2009-04-05,3
2009-07-02,2009-07-02,33
2009-10-30,2009-11-01,12
2009-11-28,2009-11-28,34
2009-11-07,2009-11-27,75
2009-12-26,2009-12-26,5
2010-03-26,2010-05-15,15
2010-03-25,2010-03-28,8
2010-04-29,2010-04-29,6
2010-09-01,2010-09-01,9
2011-02-25,2011-02-25,63
2011-08-03,2011-09-10,90
2011-09-14,2011-09-14,13
2010-03-01,2012-04-12,269
2012-06-24,2012-08-12,192
2012-10-04,2012-10-04,8
2012-10-14,2012-10-18,37
2013-07-08,2013-07-08,16
2013-10-12,2013-10-12,45
2013-12-18,2014-02-25,102
2014-05-27,2014-05-27,13
2014-09-22,2014-09-22,370
2015-02-18,2015-02-22,45
2015-03-18,2015-03-18,26
2015-04-03,2015-04-04,83
2015-05-11,2015-05-26,32
2015-12-01,2015-12-01,116
2015-07-15,2015-08-31,42
2015-08-23,2015-08-23,64
2016-01-12,2016-01-12,8
2016-01-26,2016-01-31,128
2016-01-29,2016-01-29,5
2016-03-14,2016-03-14,17
2016-04-24,2016-04-24,4
2016-03-05,2016-05-05,319
2016-09-22,2016-09-22,15
2016-11-23,2016-11-23,13
2016-12-04,2017-01-09,33
2017-03-11,2017-03-11,40
2017-06-04,2017-06-04,6
2017-06-10,2017-06-11,238
2017-10-16,2017-10-16,4
2018-03-08,2018-03-11,4
2018-01-17,2018-08-07,106
2018-07-01,2018-07-02,33
2018-08-30,2018-08-30,18
2018-09-14,2018-09-14,108
2018-09-30,2018-10-20,127
2019-01-27,2019-01-28,38
2019-02-28,2019-03-03,278
2019-03-14,2019-03-14,29
2019-03-16,2019-04-04,139
2019-05-04,2019-05-21,340
2018-10-30,2018-10-30,7
2019-06-30,2019-06-30,28
2019-07-23,2019-07-23,20
2019-08-04,2019-08-13,101
2018-12-15,2018-12-15,16
2007-06-28,2007-06-28,3
2007-06-29,2007-06-29,3
2007-06-30,2007-06-30,7
2015-04-22,2015-04-24,68
2017-10-03,2017-10-04,44
2016-09-27,2016-09-27,11
2008-01-11,2008-01-11,17
2015-12-05,2015-12-05,10
2019-11-27,2020-01-07,12
2007-03-03,2007-03-06,23
2007-10-14,2007-10-14,31
2007-10-19,2007-10-19,16
2008-05-28,2008-05-28,31
2008-06-03,2008-06-14,13
2011-03-14,2011-03-15,38
2014-03-26,2014-03-27,4
2016-11-20,2016-11-20,2
2010-03-12,2010-03-12,1
2011-10-22,2011-10-22,1
2010-09-28,2011-06-22,4
2014-10-07,2014-10-07,9
2014-10-07,2014-10-07,15
2006-09-04,2006-09-13,24
2008-02-01,2008-06-10,36
2008-02-22,2008-07-06,24
2006-04-25,2006-04-25,22
2009-12-30,2009-12-30,7
2012-03-30,2012-03-30,11
2012-02-06,2012-02-06,8
2007-05-19,2007-05-19,8
2018-09-25,2018-09-25,11
2016-10-19,2016-10-19,41
2009-11-07,2009-11-07,2
2016-09-21,2016-09-21,6
2008-02-08,2008-02-08,28
2008-02-13,2008-02-13,4
2017-11-28,2017-11-28,5
2012-08-05,2012-08-05,2
2015-09-13,2015-09-13,1
2012-04-04,2012-04-07,12
2009-01-19,2009-01-19,41
2009-02-23,2009-02-23,1
2011-10-08,2011-10-08,28
2015-08-15,2015-11-12,104
2014-06-21,2014-06-21,7
2011-09-18,2013-11-12,58
2011-06-08,2011-06-08,37
2013-12-18,2013-12-18,3
2008-02-26,2008-03-08,47
2009-11-19,2010-03-28,34
2010-01-20,2010-03-08,36
2017-03-30,2017-03-31,32
2017-03-31,2017-03-31,2
2017-03-31,2017-03-31,4
2017-04-06,2017-04-06,8
2017-04-11,2017-04-11,4
2016-08-08,2016-08-15,162
2008-06-18,2008-06-19,69
2011-03-21,2011-03-27,34
2016-05-31,2016-05-31,143
2014-12-23,2014-12-23,18
2009-07-01,2009-07-01,1
2010-05-11,2010-05-11,1
2010-06-02,2010-06-02,3
2014-09-24,2014-09-24,1
2018-06-24,2018-06-24,4
2018-08-21,2018-08-21,1
2017-03-28,2017-03-28,13
2007-01-30,2007-01-30,4
2008-05-17,2008-05-17,10
2010-08-03,2010-08-03,3
2019-09-04,2019-09-04,24
2009-11-09,2009-11-09,2
2018-07-08,2018-07-08,10
2013-12-30,2013-12-30,5
2015-02-14,2015-02-14,6
2015-06-01,2015-06-01,61
2018-02-21,2018-02-27,202
2015-11-21,2015-11-21,10
2018-05-20,2018-05-20,74
2014-06-14,2014-06-24,28
2010-07-19,2010-07-19,18
2015-10-18,2015-10-18,8
2006-12-04,2006-12-04,38
2009-10-07,2009-10-07,5
2012-03-17,2012-03-17,5
2006-01-04,2006-01-04,26
2018-01-15,2018-01-15,23
2018-03-31,2018-03-31,32
2018-06-08,2018-06-08,27
2015-12-19,2015-12-20,19
2014-08-05,2014-08-05,32
2018-06-06,2018-06-06,1
2017-01-14,2017-01-14,12
2013-07-23,2013-07-23,20
2011-06-23,2011-06-26,17
2012-03-23,2012-03-23,8
2008-08-02,2008-08-02,2
2017-02-23,2017-02-23,2
2014-07-16,2014-07-16,10
2010-09-14,2010-09-17,16
